abbreviation,color,constructor,race_results
VER,#0600ef,False,"[{'fantasy_results': [{'id': 'quali_not_classified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'quali_disqualified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'quali_pos_points', 'points_per_race_list': [9, 7, 9, 10, 8, 9, 7, 8, 10, 9, 10, 9, 1, 10, 10, 9, 3, 10, 8, 10, 9, 10]}, {'id': 'sprint_pos_gained_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 0]}, {'id': 'sprint_overtake_points', 'points_per_race_list': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]}, {'id': 'sprint_fastest_lap_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'sprint_not_classified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'sprint_disqualified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'sprint_pos_points', 'points_per_race_list': [0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]}, {'id': 'race_pos_gained_points', 'points_per_race_list': [-17, 3, 0, 0, 2, 1, 1, 2, 0, -5, -1, 1, 9, 13, 0, 6, 1, 0, 1, 0, -3, 0]}, {'id': 'race_overtake_points', 'points_per_race_list': [3, 2, 0, 0, 1, 1, 0, 1, 2, 2, 2, 1, 7, 7, 2, 2, 10, 1, 3, 0, 10, 0]}, {'id': 'race_fastest_lap_points', 'points_per_race_list': [0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 10, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'race_not_classified_points', 'points_per_race_list': [0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'race_disqualified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'race_pos_points', 'points_per_race_list': [0, 25, 0, 25, 25, 25, 15, 25, 25, 6, 18, 25, 25, 25, 25, 25, 6, 25, 25, 25, 8, 25]}, {'id': 'race_dotd_points', 'points_per_race_list': [0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0]}], 'id': 'weekend_current_points', 'results_per_aggregation_list': [35.7], 'results_per_race_list': [-5, 37, -11, 64, 56, 36, 23, 36, 37, 12, 47, 36, 52, 75, 57, 42, 20, 36, 37, 35, 28, 35]}, {'id': 'quali_pos', 'results_per_aggregation_list': [2.6], 'results_per_race_list': ['2', '4', '2', '1', '3', '2', '4', '3', '1', '2', '1', '2', '10', '1', '1', '2', '8', '1', '3', '1', '2', '1']}, {'id': 'sprint_pos', 'results_per_aggregation_list': [2.0], 'results_per_race_list': [None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '4', None]}, {'id': 'sprint_fastest_lap', 'results_per_aggregation_list': [0.0], 'results_per_race_list': [False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]}, {'id': 'sprint_dnf', 'results_per_aggregation_list': [0.0], 'results_per_race_list': [False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]}, {'id': 'sprint_pos_gained', 'results_per_aggregation_list': [-0.7], 'results_per_race_list': [None, None, None, 0, None, None, None, None, None, None, 0, None, None, None, None, None, None, None, None, None, -2, None]}, {'id': 'sprint_overtakes_made', 'results_per_aggregation_list': [0.7], 'results_per_race_list': [None, None, None, 1, None, None, None, None, None, None, 0, None, None, None, None, None, None, None, None, None, 1, None]}, {'id': 'race_pos', 'results_per_aggregation_list': [3.7], 'results_per_race_list': ['19', '1', 'NC', '1', '1', '1', '3', '1', '1', '7', '2', '1', '1', '1', '1', '1', '7', '1', '1', '1', '6', '1']}, {'id': 'race_fastest_lap', 'results_per_aggregation_list': [5.0], 'results_per_race_list': [False, False, False, True, True, False, False, False, False, False, True, False, False, True, True, False, False, False, False, False, False, False]}, {'id': 'race_dnf', 'results_per_aggregation_list': [2.0], 'results_per_race_list': [True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]}, {'id': 'race_pos_gained', 'results_per_aggregation_list': [0.7], 'results_per_race_list': [-17, 3, None, 0, 2, 1, 1, 2, 0, -5, -1, 1, 9, 13, 0, 6, 1, 0, 1, 0, -3, 0]}, {'id': 'race_overtakes_made', 'results_per_aggregation_list': [2.6], 'results_per_race_list': [3, 2, 0, 0, 1, 1, 0, 1, 2, 2, 2, 1, 7, 7, 2, 2, 10, 1, 3, 0, 10, 0]}, {'id': 'race_dotd', 'results_per_aggregation_list': [5.0], 'results_per_race_list': [False, False, False, True, True, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False]}]"
LEC,#dc0000,False,"[{'fantasy_results': [{'id': 'quali_not_classified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'quali_disqualified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'quali_pos_points', 'points_per_race_list': [10, 9, 10, 9, 10, 10, 10, 10, 0, 8, 9, 10, 8, 7, 9, 10, 10, 9, 9, 4, 1, 8]}, {'id': 'sprint_pos_gained_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]}, {'id': 'sprint_overtake_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]}, {'id': 'sprint_fastest_lap_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'sprint_not_classified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'sprint_disqualified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'sprint_pos_points', 'points_per_race_list': [0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]}, {'id': 'race_pos_gained_points', 'points_per_race_list': [0, 0, 0, -4, -1, 0, -3, 0, 14, -1, 1, 0, -3, 9, -1, -1, -1, -1, 9, 1, 1, 1]}, {'id': 'race_overtake_points', 'points_per_race_list': [3, 1, 0, 5, 0, 0, 0, 0, 11, 2, 3, 0, 1, 11, 1, 0, 0, 2, 7, 1, 8, 0]}, {'id': 'race_fastest_lap_points', 'points_per_race_list': [10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'race_not_classified_points', 'points_per_race_list': [0, 0, 0, 0, 0, -20, 0, -20, 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'race_disqualified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'race_pos_points', 'points_per_race_list': [25, 18, 25, 8, 18, 0, 12, 0, 10, 12, 25, 0, 8, 8, 15, 18, 18, 15, 15, 8, 12, 18]}, {'id': 'race_dotd_points', 'points_per_race_list': [10, 10, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}], 'id': 'weekend_current_points', 'results_per_aggregation_list': [26.5], 'results_per_race_list': [58, 48, 55, 25, 27, -10, 19, -10, 45, 21, 51, -10, 14, 35, 24, 27, 27, 25, 40, 14, 32, 27]}, {'id': 'quali_pos', 'results_per_aggregation_list': [3.0], 'results_per_race_list': ['1', '2', '1', '2', '1', '1', '1', '1', '15', '3', '2', '1', '3', '4', '2', '1', '1', '2', '2', '7', '10', '3']}, {'id': 'sprint_pos', 'results_per_aggregation_list': [3.3], 'results_per_race_list': [None, None, None, '2', None, None, None, None, None, None, '2', None, None, None, None, None, None, None, None, None, '6', None]}, {'id': 'sprint_fastest_lap', 'results_per_aggregation_list': [1.0], 'results_per_race_list': [False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]}, {'id': 'sprint_dnf', 'results_per_aggregation_list': [0.0], 'results_per_race_list': [False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]}, {'id': 'sprint_pos_gained', 'results_per_aggregation_list': [1.3], 'results_per_race_list': [None, None, None, 0, None, None, None, None, None, None, 0, None, None, None, None, None, None, None, None, None, 4, None]}, {'id': 'sprint_overtakes_made', 'results_per_aggregation_list': [1.3], 'results_per_race_list': [None, None, None, 0, None, None, None, None, None, None, 1, None, None, None, None, None, None, None, None, None, 3, None]}, {'id': 'race_pos', 'results_per_aggregation_list': [5.9], 'results_per_race_list': ['1', '2', '1', '6', '2', 'NC', '4', 'NC', '5', '4', '1', 'NC', '6', '6', '3', '2', '2', '3', '3', '6', '4', '2']}, {'id': 'race_fastest_lap', 'results_per_aggregation_list': [3.0], 'results_per_race_list': [True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]}, {'id': 'race_dnf', 'results_per_aggregation_list': [3.0], 'results_per_race_list': [False, False, False, False, False, True, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False]}, {'id': 'race_pos_gained', 'results_per_aggregation_list': [1.1], 'results_per_race_list': [0, 0, 0, -4, -1, None, -3, None, 14, -1, 1, None, -3, 9, -1, -1, -1, -1, 9, 1, 1, 1]}, {'id': 'race_overtakes_made', 'results_per_aggregation_list': [2.5], 'results_per_race_list': [3, 1, 0, 5, 0, 0, 0, 0, 11, 2, 3, 0, 1, 11, 1, 0, 0, 2, 7, 1, 8, 0]}, {'id': 'race_dotd', 'results_per_aggregation_list': [4.0], 'results_per_race_list': [True, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False]}]"
PER,#0600ef,False,"[{'fantasy_results': [{'id': 'quali_not_classified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'quali_disqualified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'quali_pos_points', 'points_per_race_list': [7, 10, 8, 4, 7, 6, 8, 9, 0, 7, 0, 8, 0, 8, 6, 7, 9, 7, 7, 7, 2, 9]}, {'id': 'sprint_pos_gained_points', 'points_per_race_list': [0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]}, {'id': 'sprint_overtake_points', 'points_per_race_list': [0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]}, {'id': 'sprint_fastest_lap_points', 'points_per_race_list': [0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'sprint_not_classified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'sprint_disqualified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'sprint_pos_points', 'points_per_race_list': [0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]}, {'id': 'race_pos_gained_points', 'points_per_race_list': [-14, -3, 1, 1, 0, 3, 2, 0, 0, 2, 0, -1, 6, 0, 0, 7, 1, 2, 5, 1, -3, -1]}, {'id': 'race_overtake_points', 'points_per_race_list': [2, 0, 4, 1, 1, 1, 0, 0, 0, 7, 0, 0, 5, 1, 1, 6, 0, 2, 4, 1, 1, 5]}, {'id': 'race_fastest_lap_points', 'points_per_race_list': [0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0]}, {'id': 'race_not_classified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, -20, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'race_disqualified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'race_pos_points', 'points_per_race_list': [0, 12, 18, 18, 12, 18, 25, 18, 0, 18, 0, 12, 10, 18, 10, 8, 25, 18, 12, 15, 6, 15]}, {'id': 'race_dotd_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0]}], 'id': 'weekend_current_points', 'results_per_aggregation_list': [24.5], 'results_per_race_list': [-5, 19, 31, 41, 20, 38, 45, 37, -20, 44, -5, 19, 21, 27, 17, 38, 45, 29, 28, 24, 17, 28]}, {'id': 'quali_pos', 'results_per_aggregation_list': [5.0], 'results_per_race_list': ['4', '1', '3', '7', '4', '5', '3', '2', '13', '4', '13', '3', '11', '3', '5', '4', '2', '4', '4', '4', '9', '2']}, {'id': 'sprint_pos', 'results_per_aggregation_list': [4.3], 'results_per_race_list': [None, None, None, '3', None, None, None, None, None, None, '5', None, None, None, None, None, None, None, None, None, '5', None]}, {'id': 'sprint_fastest_lap', 'results_per_aggregation_list': [1.0], 'results_per_race_list': [False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]}, {'id': 'sprint_dnf', 'results_per_aggregation_list': [0.0], 'results_per_race_list': [False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]}, {'id': 'sprint_pos_gained', 'results_per_aggregation_list': [5.3], 'results_per_race_list': [None, None, None, 4, None, None, None, None, None, None, 8, None, None, None, None, None, None, None, None, None, 4, None]}, {'id': 'sprint_overtakes_made', 'results_per_aggregation_list': [2.7], 'results_per_race_list': [None, None, None, 2, None, None, None, None, None, None, 3, None, None, None, None, None, None, None, None, None, 3, None]}, {'id': 'race_pos', 'results_per_aggregation_list': [5.6], 'results_per_race_list': ['18', '4', '2', '2', '4', '2', '1', '2', 'NC', '2', 'NC', '4', '5', '2', '5', '6', '1', '2', '4', '3', '7', '3']}, {'id': 'race_fastest_lap', 'results_per_aggregation_list': [3.0], 'results_per_race_list': [False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False]}, {'id': 'race_dnf', 'results_per_aggregation_list': [3.0], 'results_per_race_list': [True, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False]}, {'id': 'race_pos_gained', 'results_per_aggregation_list': [0.5], 'results_per_race_list': [-14, -3, 1, 1, 0, 3, 2, 0, None, 2, None, -1, 6, 0, 0, 7, 1, 2, 5, 1, -3, -1]}, {'id': 'race_overtakes_made', 'results_per_aggregation_list': [1.9], 'results_per_race_list': [2, 0, 4, 1, 1, 1, 0, 0, 0, 7, 0, 0, 5, 1, 1, 6, 0, 2, 4, 1, 1, 5]}, {'id': 'race_dotd', 'results_per_aggregation_list': [3.0], 'results_per_race_list': [False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False]}]"
RUS,#00d2be,False,"[{'fantasy_results': [{'id': 'quali_not_classified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'quali_disqualified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'quali_pos_points', 'points_per_race_list': [2, 5, 5, 0, 0, 7, 5, 6, 3, 3, 7, 5, 10, 3, 5, 5, 0, 3, 5, 9, 8, 5]}, {'id': 'sprint_pos_gained_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]}, {'id': 'sprint_overtake_points', 'points_per_race_list': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]}, {'id': 'sprint_fastest_lap_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]}, {'id': 'sprint_not_classified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'sprint_disqualified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'sprint_pos_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0]}, {'id': 'race_pos_gained_points', 'points_per_race_list': [5, 1, 3, 7, 7, 1, 1, 2, 4, 0, 0, 3, -2, 1, 4, -1, 6, 0, -1, -2, 0, 1]}, {'id': 'race_overtake_points', 'points_per_race_list': [1, 1, 0, 2, 4, 1, 1, 0, 2, 0, 10, 2, 3, 2, 3, 0, 5, 3, 4, 0, 0, 5]}, {'id': 'race_fastest_lap_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 10, 10, 0]}, {'id': 'race_not_classified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'race_disqualified_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'id': 'race_pos_points', 'points_per_race_list': [12, 10, 15, 12, 10, 15, 10, 15, 12, 0, 12, 15, 15, 12, 18, 15, 0, 4, 10, 12, 25, 10]}, {'id': 'race_dotd_points', 'points_per_race_list': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}], 'id': 'weekend_current_points', 'results_per_aggregation_list': [22.4], 'results_per_race_list': [20, 17, 23, 22, 21, 24, 17, 23, 21, -17, 34, 25, 26, 18, 30, 19, 21, 10, 28, 29, 60, 21]}, {'id': 'quali_pos', 'results_per_aggregation_list': [6.5], 'results_per_race_list': ['9', '6', '6', '11', '12', '4', '6', '5', '8', '8', '4', '6', '1', '8', '6', '6', '11', '8', '6', '2', '3', '6']}, {'id': 'sprint_pos', 'results_per_aggregation_list': [5.3], 'results_per_race_list': [None, None, None, '11', None, None, None, None, None, None, '4', None, None, None, None, None, None, None, None, None, '1', None]}, {'id': 'sprint_fastest_lap', 'results_per_aggregation_list': [1.0], 'results_per_race_list': [False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False]}, {'id': 'sprint_dnf', 'results_per_aggregation_list': [0.0], 'results_per_race_list': [False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]}, {'id': 'sprint_pos_gained', 'results_per_aggregation_list': [0.7], 'results_per_race_list': [None, None, None, 0, None, None, None, None, None, None, 0, None, None, None, None, None, None, None, None, None, 2, None]}, {'id': 'sprint_overtakes_made', 'results_per_aggregation_list': [1.0], 'results_per_race_list': [None, None, None, 1, None, None, None, None, None, None, 0, None, None, None, None, None, None, None, None, None, 2, None]}, {'id': 'race_pos', 'results_per_aggregation_list': [5.2], 'results_per_race_list': ['4', '5', '3', '4', '5', '3', '5', '3', '4', 'NC', '4', '3', '3', '4', '2', '3', '14', '8', '5', '4', '1', '5']}, {'id': 'race_fastest_lap', 'results_per_aggregation_list': [4.0], 'results_per_race_list': [False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, True, True, False]}, {'id': 'race_dnf', 'results_per_aggregation_list': [1.0], 'results_per_race_list': [False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]}, {'id': 'race_pos_gained', 'results_per_aggregation_list': [1.9], 'results_per_race_list': [5, 1, 3, 7, 7, 1, 1, 2, 4, None, 0, 3, -2, 1, 4, -1, 6, 0, -1, -2, 0, 1]}, {'id': 'race_overtakes_made', 'results_per_aggregation_list': [2.2], 'results_per_race_list': [1, 1, 0, 2, 4, 1, 1, 0, 2, 0, 10, 2, 3, 2, 3, 0, 5, 3, 4, 0, 0, 5]}, {'id': 'race_dotd', 'results_per_aggregation_list': [0.0], 'results_per_race_list': [False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]}]"
